Np, t (s), ?v, alpha, bu 
0,0,0,0,0
0,1480950,1.39E+11,2.77E-07,1
0,2961900,1.27E+12,2.82E-06,2
0,4442850,4.08E+12,1.10E-05,3
0,5923800,8.91E+12,2.88E-05,4
0,7404750,1.60E+13,6.08E-05,5
0,8885700,2.56E+13,0.000112011,6
0,10366650,3.79E+13,0.000187723,7
0,11847600,5.29E+13,0.000293608,8
0,13328550,7.10E+13,0.00043561,9
0,14809500,9.22E+13,0.000619934,10
0,16290450,1.17E+14,0.000853021,11
0,17771400,1.44E+14,0.001141534,12
0,19252350,1.75E+14,0.001492333,13
0,20733300,2.10E+14,0.001912463,14
0,22214250,2.48E+14,0.002409139,15
0,23695200,2.90E+14,0.002989728,16
0,25176150,3.36E+14,0.003661738,17
0,26657100,3.86E+14,0.004432802,18
0,28138050,4.39E+14,0.005310661,19
0,29619000,4.96E+14,0.006303154,20
0,31099950,5.58E+14,0.0074182,21
0,32580900,6.23E+14,0.008663784,22
0,34061850,6.92E+14,0.010047938,23
0,35542800,7.65E+14,0.01157873,24
0,37023750,8.43E+14,0.013264243,25
0,38504700,9.24E+14,0.015112558,26
0,39985650,1.01E+15,0.017131739,27
0,41466600,1.10E+15,0.019329809,28
0,42947550,1.19E+15,0.021714735,29
0,44428500,1.29E+15,0.024294408,30
0,45909450,1.39E+15,0.027076617,31
0,47390400,1.50E+15,0.030069034,32
0,48871350,1.61E+15,0.033279189,33
0,50352300,1.72E+15,0.036714446,34
0,51833250,1.83E+15,0.040381985,35
0,53314200,1.95E+15,0.04428877,36
0,54795150,2.08E+15,0.048441535,37
0,56276100,2.20E+15,0.05284675,38
0,57757050,2.33E+15,0.057510603,39
0,59238000,2.46E+15,0.06243897,40
0,60718950,2.60E+15,0.067637393,41
0,62199900,2.74E+15,0.073111054,42
0,63680850,2.88E+15,0.078864746,43
0,65161800,3.02E+15,0.084902852,44
0,66642750,3.16E+15,0.091229318,45
0,68123700,3.31E+15,0.097847629,46
0,69604650,3.46E+15,0.104760782,47
0,71085600,3.61E+15,0.111971263,48
0,72566550,3.75E+15,0.119481026,49
1.56E+17,74047500,3.91E+15,0.127291468,50
2.28E+17,75528450,4.06E+15,0.135403409,51
2.30E+17,77009400,4.21E+15,0.143817069,52
2.13E+17,78490350,4.36E+15,0.152532053,53
2.10E+17,79971300,4.51E+15,0.161547329,54
2.51E+17,81452250,4.66E+15,0.170861213,55
2.62E+17,82933200,4.81E+15,0.180471356,56
2.16E+17,84414150,4.95E+15,0.19037473,57
2.62E+17,85895100,5.10E+15,0.200567617,58
2.35E+17,87376050,5.24E+15,0.211045598,59
2.84E+17,88857000,5.38E+15,0.221803551,60
2.14E+17,90337950,5.52E+15,0.232835644,61
2.53E+17,91818900,5.65E+15,0.244135333,62
3.44E+17,93299850,5.78E+15,0.255695364,63
3.47E+17,94780800,5.91E+15,0.267507775,64
2.67E+17,96261750,6.03E+15,0.279563905,65
3.23E+17,97742700,6.15E+15,0.291854401,66
3.14E+17,99223650,6.26E+15,0.304369228,67
2.90E+17,100704600,6.36E+15,0.317097689,68
3.16E+17,102185550,6.47E+15,0.330028439,69
3.99E+17,103666500,6.56E+15,0.34314951,70
3.37E+17,105147450,6.65E+15,0.35644833,71
2.88E+17,106628400,6.73E+15,0.369911753,72
2.96E+17,108109350,6.81E+15,0.38352609,73
2.79E+17,109590300,6.88E+15,0.397277139,74
2.67E+17,111071250,6.94E+15,0.411150224,75
3.05E+17,112552200,6.99E+15,0.425130233,76
3.84E+17,114033150,7.04E+15,0.439201654,77
3.68E+17,115514100,7.07E+15,0.453348627,78
4.11E+17,116995050,7.10E+15,0.467554985,79
4.32E+17,118476000,7.12E+15,0.4818043,80
3.33E+17,119956950,7.14E+15,0.496079941,81
3.12E+17,121437900,7.14E+15,0.510365116,82
3.48E+17,122918850,7.14E+15,0.524642932,83
4.23E+17,124399800,7.13E+15,0.538896448,84
4.12E+17,125880750,7.11E+15,0.553108729,85
3.81E+17,127361700,7.08E+15,0.567262904,86
4.21E+17,128842650,7.04E+15,0.581342219,87
3.64E+17,130323600,6.99E+15,0.5953301,88
3.50E+17,131804550,6.94E+15,0.609210203,89
3.04E+17,133285500,6.88E+15,0.622966474,90
3.47E+17,134766450,6.81E+15,0.6365832,91
4.09E+17,136247400,6.73E+15,0.650045069,92
3.10E+17,137728350,6.65E+15,0.663337215,93
3.64E+17,139209300,6.55E+15,0.676445274,94
2.80E+17,140690250,6.46E+15,0.689355431,95
2.55E+17,142171200,6.35E+15,0.702054464,96
3.70E+17,143652150,6.24E+15,0.714529789,97
2.83E+17,145133100,6.12E+15,0.726769501,98
3.70E+17,146614050,6.00E+15,0.738762409,99
2.30E+17,148095000,5.87E+15,0.750498072,100
3.07E+17,149575950,5.73E+15,0.761966827,101
2.36E+17,151056900,5.60E+15,0.773159816,102
2.73E+17,152537850,5.45E+15,0.784069007,103
2.99E+17,154018800,5.31E+15,0.794687216,104
3.14E+17,155499750,5.16E+15,0.805008115,105
2.38E+17,156980700,5.01E+15,0.815026245,106
2.61E+17,158461650,4.86E+15,0.824737022,107
2.23E+17,159942600,4.70E+15,0.834136736,108
2.74E+17,161423550,4.54E+15,0.843222546,109
2.40E+17,162904500,4.38E+15,0.851992478,110
2.56E+17,164385450,4.23E+15,0.860445406,111
1.65E+17,165866400,4.07E+15,0.868581041,112
2.08E+17,167347350,3.91E+15,0.876399912,113
